Date,Pattern,Timeframe,Direction,Entry,Stop,Target,R:R,Correction%,EMA_Aligned,MACD_Aligned,Valid
2024-05-08 00:00:00-04:00,ICI,1d,LONG,213.5800018310547,213.2400001525879,217.32440283203124,11.012889753549487,0.46346251470860095,True,False,False
2024-07-09 00:00:00-04:00,ICI,1d,LONG,218.55999755859375,216.9305046081543,223.126876953125,2.802638325805365,0.5905741490239085,True,True,True
2024-07-18 00:00:00-04:00,ICI,1d,LONG,225.77999877929688,225.22950744628906,230.1423126220703,7.924400587631999,0.39941071028456193,True,True,True
2025-07-15 00:00:00-04:00,ICI,1d,LONG,306.7300109863281,305.43750915527346,312.1975954589844,4.230233444384971,0.6368791501813743,False,False,False
2023-01-20 15:30:00-05:00,ICI,1h,LONG,179.27499389648438,179.21100006103515,179.8521590576172,9.019074369917613,0.5,True,False,False
2023-01-26 15:30:00-05:00,ICI,1h,LONG,179.4600067138672,179.37449798583984,180.04752404785157,6.870846374845688,0.4175861028203494,False,False,False
2023-02-07 12:30:00-05:00,ICI,1h,LONG,174.11000061035156,173.86199264526368,175.23991528320312,4.555961226693589,0.6911779555475771,False,False,False
2023-02-08 14:30:00-05:00,ICI,1h,LONG,174.3101043701172,174.25600357055663,175.0293504638672,13.29455571067682,0.5568136498413414,False,False,False
2023-02-16 15:30:00-05:00,ICI,1h,LONG,170.77999877929688,170.61799697875978,172.0460859375,7.815265966215011,0.5487862745280473,False,False,False
2023-03-02 14:30:00-05:00,ICI,1h,SHORT,170.77000427246094,170.84074783325195,170.19271911621092,8.160250202211031,0.7316958193772485,False,False,False
2023-03-06 09:30:00-05:00,ICI,1h,LONG,172.1199951171875,171.86924667358397,173.03428271484376,3.646234387408157,0.39938209200593344,True,True,True
2023-03-16 13:30:00-04:00,ICI,1h,SHORT,178.34500122070312,178.6619987487793,176.7719256591797,4.962422171145264,0.3939369418836517,False,False,False
2023-03-20 11:30:00-04:00,ICI,1h,SHORT,183.97000122070312,184.2631980895996,182.1769676513672,6.115459472962679,0.6858446546119313,False,False,False
2023-03-22 12:30:00-04:00,ICI,1h,LONG,180.92999267578125,180.77019653320312,181.84571435546874,5.73056185783559,0.448430395243092,False,False,False
2023-04-06 11:30:00-04:00,ICI,1h,SHORT,187.20919799804688,187.36499481201173,185.37879528808594,11.748653026844572,0.623806548181303,False,False,False
2023-05-08 13:30:00-04:00,ICI,1h,LONG,187.9001007080078,187.65450057983398,189.10791833496094,4.917821647463661,0.5807436050534057,True,False,False
2023-05-31 12:30:00-04:00,ICI,1h,LONG,182.39999389648438,182.29074478149414,183.87612915039062,13.51164495967038,0.6782382671480145,True,True,True
2023-06-06 14:30:00-04:00,ICI,1h,LONG,182.27999877929688,182.22600479125975,182.88935107421875,11.285558208868519,0.43181148237415684,True,True,True
2023-06-21 15:30:00-04:00,ICI,1h,LONG,179.5399932861328,179.47949447631837,180.01592626953126,7.866815642459062,0.557395502413888,False,False,False
2023-06-30 14:30:00-04:00,ICI,1h,LONG,178.13999938964844,177.9895034790039,178.85911645507812,4.77831631670179,0.3966934853338041,True,True,True
2023-07-05 09:30:00-04:00,ICI,1h,LONG,178.58999633789062,178.41749572753906,179.67999633789063,6.318818222025672,0.68800048828125,True,True,True
2023-07-06 11:30:00-04:00,ICI,1h,SHORT,177.2899932861328,177.660498046875,176.15327429199218,3.0680280379220153,0.4278589214138224,True,True,True
2023-07-20 13:30:00-04:00,ICI,1h,SHORT,182.88499450683594,183.0634963989258,182.12184155273437,4.275321371481101,0.41366855017523785,False,False,False
